Date,6M_R,1Y_R,2Y_R,3Y_R,4Y_R,5Y_R,10Y_R
2018-11-01,2.4648,3.1084,3.6052,4.2108,4.5617,4.6753,4.9336
2018-11-05,2.5266,3.1302,3.5972,4.1913,4.5399,4.6509,4.9295
2018-11-06,2.6699,3.2247,3.6529,4.2140,4.5519,4.6629,4.9498
2018-11-07,2.8060,3.3170,3.7222,4.2793,4.6087,4.7057,4.9711
2018-11-08,2.9064,3.3591,3.7391,4.3106,4.6554,4.7653,5.0439
2018-11-09,3.0100,3.3779,3.7227,4.3214,4.6988,4.8161,5.0708
2018-11-12,3.0703,3.4037,3.7440,4.3630,4.7514,4.8689,5.0983
2018-11-13,3.0838,3.3860,3.7311,4.3851,4.7881,4.9241,5.1392
2018-11-14,3.0432,3.3144,3.6531,4.3113,4.7227,4.8680,5.0843
2018-11-16,2.9987,3.2483,3.5746,4.2050,4.5991,4.7487,4.9685
2018-11-19,2.9850,3.2748,3.6237,4.2444,4.6264,4.7760,4.9729
2018-11-20,2.9897,3.2764,3.6268,4.2464,4.6273,4.7764,4.9729
2018-11-21,2.9833,3.2423,3.5831,4.2009,4.5847,4.7338,4.9264
2018-11-22,3.0458,3.3012,3.6289,4.2169,4.5790,4.7136,4.9037
2018-11-23,3.2141,3.3707,3.6550,4.2186,4.5709,4.7171,4.8786
2018-11-26,3.3077,3.4468,3.7329,4.3144,4.6979,4.8575,5.0143
2018-11-27,3.4175,3.5108,3.7809,4.3518,4.7226,4.8695,5.0223
2018-11-28,3.6447,3.5878,3.7873,4.3370,4.6918,4.8264,4.9600
2018-11-29,3.5047,3.5515,3.7974,4.3428,4.6898,4.8206,4.9592
2018-11-30,3.5049,3.5516,3.8001,4.3399,4.6717,4.7869,4.9148
2018-12-03,3.3844,3.5042,3.7795,4.3145,4.6479,4.7690,4.9271
2018-12-04,3.3034,3.4915,3.8046,4.3609,4.6972,4.8161,4.9660
2018-12-05,3.2335,3.4396,3.7663,4.3300,4.6700,4.7955,4.9559
2018-12-06,3.2075,3.3944,3.7279,4.3101,4.6520,4.7734,4.9329
2018-12-07,3.1689,3.3412,3.6763,4.2727,4.6293,4.7535,4.9068
2018-12-10,3.0442,3.2677,3.6338,4.2759,4.6690,4.7950,4.9281
2018-12-11,3.0739,3.2470,3.6023,4.2574,4.6508,4.7792,4.9306
2018-12-12,3.0604,3.2308,3.5710,4.1978,4.5750,4.7023,4.8941
2018-12-13,3.0222,3.1536,3.4740,4.0900,4.4720,4.6194,4.8636
2018-12-14,2.9914,3.1221,3.4402,4.0471,4.4273,4.5893,4.8534
2018-12-17,2.9981,3.1156,3.4319,4.0374,4.4126,4.5825,4.8651
2018-12-18,3.0459,3.1494,3.4579,4.0450,4.4091,4.5896,4.8750
2018-12-19,2.9968,3.1009,3.3995,3.9727,4.3395,4.5265,4.8165
2018-12-20,2.9487,3.0516,3.3524,3.9256,4.2977,4.4799,4.7713
2018-12-21,2.9876,3.0727,3.3599,3.9287,4.2998,4.4853,4.8147
2018-12-24,2.9892,3.0732,3.3623,3.9307,4.3008,4.4858,4.8148
2018-12-26,3.0065,3.0778,3.3583,3.9367,4.3061,4.4774,4.8272
2018-12-27,2.9339,3.0426,3.3346,3.9024,4.2663,4.4358,4.8052
2018-12-28,2.8557,2.9906,3.2902,3.8739,4.2456,4.4184,4.7840
2018-12-31,2.8583,2.9915,3.2924,3.8759,4.2464,4.4189,4.7841
2019-01-02,2.7446,2.8748,3.1753,3.7609,4.1382,4.3190,4.7111
2019-01-03,2.6215,2.7861,3.1058,3.6974,4.0867,4.2609,4.6578
2019-01-04,2.5990,2.7762,3.1126,3.7231,4.1131,4.2629,4.5906
2019-01-07,2.6121,2.8019,3.1581,3.7799,4.1585,4.3028,4.6062
2019-01-08,2.6086,2.8012,3.1540,3.7680,4.1396,4.3025,4.6040
2019-01-09,2.5408,2.7541,3.1299,3.7308,4.0810,4.2343,4.5287
2019-01-10,2.5018,2.7525,3.1700,3.7712,4.0954,4.2381,4.5227
2019-01-11,2.5782,2.8013,3.2149,3.7888,4.0936,4.2411,4.5310
2019-01-14,2.5853,2.7838,3.1850,3.7419,4.0289,4.1825,4.4873
2019-01-15,2.6020,2.8154,3.2173,3.7599,4.0419,4.1961,4.4916
2019-01-16,2.5797,2.8322,3.2395,3.7572,4.0343,4.1767,4.4780
2019-01-17,2.5330,2.8059,3.2156,3.7404,4.0259,4.1794,4.4681
2019-01-18,2.5374,2.8048,3.2099,3.7408,4.0329,4.1886,4.4550
2019-01-21,2.4945,2.7889,3.2036,3.7413,4.0402,4.1937,4.4637
2019-01-22,2.4869,2.7480,3.1333,3.6646,4.0062,4.1818,4.4552
2019-01-23,2.4397,2.6975,3.1005,3.6418,3.9874,4.1562,4.4123
2019-01-24,2.4265,2.6831,3.0969,3.6504,4.0055,4.1791,4.4397
2019-01-25,2.4324,2.6849,3.0991,3.6521,4.0065,4.1796,4.4396
2019-01-28,2.4207,2.6673,3.0920,3.6599,4.0120,4.1818,4.4505
2019-01-29,2.4663,2.6556,3.0527,3.6050,3.9536,4.1258,4.4091
2019-01-30,2.5750,2.7076,3.0841,3.6281,3.9724,4.1451,4.3948
2019-01-31,2.5493,2.6551,3.0126,3.5283,3.8588,4.0400,4.2974
2019-02-01,2.5874,2.6524,2.9780,3.4877,3.8124,4.0024,4.2315
2019-02-04,2.6168,2.6795,2.9972,3.5000,3.8416,4.0515,4.2455
2019-02-05,2.6069,2.6847,3.0008,3.5168,3.8688,4.0704,4.2856
2019-02-06,2.5716,2.6658,2.9957,3.5311,3.9182,4.1182,4.3320
2019-02-07,2.6086,2.7231,3.0798,3.6158,3.9779,4.1566,4.3443
2019-02-08,2.6341,2.7748,3.1541,3.7045,4.0836,4.2525,4.4167
2019-02-11,2.5879,2.7745,3.1603,3.7138,4.0772,4.2247,4.4017
2019-02-12,2.5563,2.7488,3.1181,3.6646,4.0327,4.1747,4.3646
2019-02-13,2.5137,2.7009,3.0579,3.6045,3.9781,4.1218,4.3384
2019-02-14,2.4741,2.6688,3.0261,3.5652,3.9296,4.0832,4.2972
2019-02-15,2.4286,2.6246,2.9670,3.4995,3.8540,4.0040,4.2253
2019-02-18,2.4517,2.6664,3.0055,3.5508,3.9112,4.0673,4.2632
2019-02-19,2.4443,2.6625,2.9917,3.5337,3.8953,4.0641,4.2592
2019-02-20,2.4415,2.6699,3.0196,3.5844,3.9631,4.1281,4.3122
2019-02-21,2.3548,2.6157,2.9891,3.5648,3.9608,4.1222,4.3082
2019-02-22,2.2478,2.5410,2.9491,3.5363,3.9420,4.1039,4.3130
2019-02-25,2.2711,2.5567,2.9711,3.5510,3.9562,4.1197,4.3248
2019-02-26,2.2861,2.5815,2.9904,3.5638,3.9624,4.1238,4.3234
2019-02-27,2.2149,2.5348,2.9587,3.5316,3.9288,4.0967,4.3020
2019-02-28,2.1567,2.5355,2.9967,3.5627,3.9535,4.1147,4.3071
2019-03-01,2.1530,2.5323,3.0017,3.5656,3.9510,4.1138,4.3184
2019-03-06,2.1642,2.5378,3.0124,3.5821,3.9621,4.1242,4.3279
2019-03-07,2.1757,2.5343,3.0213,3.5897,3.9672,4.1308,4.3361
2019-03-08,2.1773,2.5210,2.9952,3.5530,3.9280,4.0980,4.3094
2019-03-11,2.1705,2.5045,2.9425,3.4693,3.8422,4.0113,4.2412
2019-03-12,2.1722,2.4945,2.9131,3.4555,3.8341,4.0097,4.2406
2019-03-13,2.0847,2.4100,2.8282,3.3677,3.7430,3.9291,4.1936
2019-03-14,2.0935,2.4220,2.8576,3.3918,3.7541,3.9490,4.2123
2019-03-15,2.0781,2.4083,2.8545,3.3799,3.7489,3.9482,4.2042
2019-03-18,2.0580,2.3834,2.8235,3.3232,3.6911,3.8964,4.1738
2019-03-19,1.9984,2.3373,2.7914,3.2864,3.6637,3.8678,4.1519
2019-03-20,2.0109,2.3543,2.7883,3.2813,3.6307,3.8360,4.1187
2019-03-21,2.0357,2.3700,2.7998,3.3134,3.6756,3.8791,4.1590
2019-03-22,2.1623,2.4920,2.9554,3.4945,3.8549,4.0619,4.3011
2019-03-25,2.1501,2.4955,2.9492,3.4836,3.8425,4.0526,4.2980
2019-03-26,2.1628,2.5241,2.9930,3.5511,3.9050,4.1042,4.3463
2019-03-27,2.3382,2.6728,3.1499,3.7209,4.0652,4.2652,4.4965
2019-03-28,2.3206,2.6460,3.0666,3.5971,3.9090,4.1021,4.3325
2019-03-29,2.3419,2.6637,3.0724,3.5988,3.8974,4.0916,4.3203
2019-04-01,2.3430,2.6437,3.0272,3.5451,3.8372,4.0405,4.2878
2019-04-02,2.3529,2.6462,3.0047,3.5128,3.8160,4.0151,4.2945
2019-04-03,2.3359,2.6466,3.0178,3.5419,3.8640,4.0615,4.3470
2019-04-04,2.3542,2.6555,3.0268,3.5277,3.8366,4.0337,4.3362
2019-04-05,2.3267,2.6363,3.0019,3.5080,3.8238,4.0309,4.3355
2019-04-08,2.3613,2.6661,3.0299,3.5432,3.8669,4.0755,4.3669
2019-04-09,2.4101,2.7003,3.0608,3.6005,3.9377,4.1564,4.4286
2019-04-10,2.4590,2.7429,3.0829,3.5997,3.9212,4.1412,4.4267
2019-04-11,2.5206,2.8115,3.1446,3.6610,3.9664,4.1705,4.4531
2019-04-12,2.9600,2.9600,3.1985,3.7029,3.9800,4.1839,4.4721
2019-04-15,2.9708,2.9708,3.1867,3.6826,3.9591,4.1628,4.4660
2019-04-16,2.9400,2.9400,3.1719,3.6854,3.9709,4.1750,4.4853
2019-04-17,2.9500,2.9500,3.1829,3.7019,3.9851,4.1863,4.5010
2019-04-18,2.8862,2.8862,3.1237,3.6408,3.9412,4.1477,4.4739
2019-04-22,2.8400,2.8400,3.0817,3.6115,3.9197,4.1470,4.4794
2019-04-23,2.7700,2.7700,2.9859,3.5153,3.8559,4.0825,4.3979
2019-04-24,2.7400,2.7400,2.9961,3.5512,3.8873,4.1164,4.4128
2019-04-25,2.7100,2.7100,3.0067,3.5441,3.8879,4.1132,4.3706
2019-04-26,2.7679,2.7679,3.0501,3.5728,3.8949,4.1033,4.3288
2019-04-29,2.8000,2.8000,3.0690,3.5847,3.9043,4.1042,4.3219
2019-04-30,2.7830,2.7830,3.0599,3.5640,3.8830,4.0844,4.2966
2019-05-02,2.7900,2.7900,3.0710,3.5735,3.8938,4.0953,4.3073
2019-05-03,2.7400,2.7400,3.0018,3.4741,3.8034,4.0237,4.2643
2019-05-06,2.7500,2.7500,3.0127,3.4767,3.8022,4.0332,4.2802
2019-05-07,2.7731,2.7731,3.0410,3.4981,3.8218,4.0630,4.2990
2019-05-08,2.8100,2.8100,3.0440,3.4763,3.7671,4.0038,4.2669
2019-05-09,2.8647,2.8647,3.0335,3.4700,3.7457,3.9794,4.2490
2019-05-10,2.8585,2.8585,3.0182,3.4331,3.7141,3.9402,4.2150
2019-05-13,2.8934,2.8934,3.0697,3.4841,3.7483,3.9607,4.2381
2019-05-14,2.8522,2.8522,3.0252,3.4099,3.6842,3.8844,4.2084
2019-05-15,2.8400,2.8400,3.0445,3.4368,3.7053,3.8910,4.2076
2019-05-16,2.9083,2.9083,3.1137,3.5107,3.7872,3.9759,4.2660
2019-05-17,2.9500,2.9500,3.1977,3.5968,3.8796,4.0707,4.3457
2019-05-20,2.9000,2.9000,3.1759,3.5610,3.8599,4.0573,4.3249
2019-05-21,2.8600,2.8600,3.1274,3.4964,3.8025,3.9958,4.2560
2019-05-22,2.8683,2.8683,3.1187,3.4775,3.7823,3.9703,4.2288
2019-05-23,2.8952,2.8952,3.1361,3.4759,3.7817,3.9590,4.2043
2019-05-24,2.9351,2.9351,3.1662,3.4700,3.7596,3.9361,4.1850
2019-05-27,2.9544,2.9544,3.1651,3.4563,3.7280,3.9046,4.1452
2019-05-28,2.9551,2.9551,3.0679,3.3375,3.6059,3.7820,4.0276
2019-05-29,2.9180,2.9180,3.0150,3.2904,3.5565,3.7337,3.9473
2019-05-30,2.9100,2.9100,2.9663,3.2712,3.5386,3.7234,3.9028
2019-05-31,2.8415,2.8415,2.9057,3.2399,3.5118,3.7051,3.8841
2019-06-03,2.8900,2.8900,2.9156,3.2389,3.5085,3.6947,3.8730
2019-06-04,2.9254,2.9254,2.9254,3.2321,3.4884,3.6608,3.8549
2019-06-05,2.9900,2.9900,2.9762,3.2756,3.5206,3.6929,3.8844
2019-06-06,3.0000,3.0000,2.9237,3.1982,3.4164,3.5800,3.8341
2019-06-07,2.8672,2.8672,2.8032,3.0839,3.2994,3.4606,3.7528
2019-06-10,2.8000,2.8000,2.7062,3.0126,3.2378,3.4119,3.7274
2019-06-11,2.8142,2.8142,2.7075,2.9875,3.1975,3.3505,3.6989
2019-06-12,2.8369,2.8369,2.7493,3.0447,3.2787,3.4313,3.7431
2019-06-13,2.7400,2.7400,2.6699,3.0041,3.2622,3.4268,3.7369
2019-06-14,2.7226,2.7226,2.6221,2.9639,3.2346,3.4021,3.7250
2019-06-17,2.7100,2.7100,2.6467,2.9996,3.2448,3.3854,3.7197
2019-06-18,2.6655,2.6655,2.6075,2.9665,3.2147,3.3634,3.7007
2019-06-19,2.6300,2.6300,2.5965,2.9358,3.1754,3.3334,3.6816
2019-06-21,2.5000,2.5000,2.4120,2.6950,2.9269,3.1216,3.5884
2019-06-24,2.4911,2.4911,2.4305,2.6887,2.9175,3.1156,3.5682
2019-06-25,2.5772,2.5772,2.5417,2.7925,3.0169,3.2059,3.6091
2019-06-26,2.5800,2.5800,2.5399,2.7960,3.0242,3.1861,3.5610
2019-06-27,2.5100,2.5100,2.4975,2.7580,2.9855,3.1470,3.5296
2019-06-28,2.4440,2.4440,2.4193,2.6824,2.8987,3.0813,3.4824
2019-07-01,2.4088,2.4088,2.3820,2.6504,2.8779,3.0765,3.4703
2019-07-02,2.3700,2.3700,2.4055,2.6896,2.9263,3.1360,3.5006
2019-07-03,2.3400,2.3400,2.3635,2.6272,2.8620,3.0924,3.4810
2019-07-04,2.3116,2.3116,2.2979,2.5670,2.7927,3.0140,3.4608
2019-07-05,2.2774,2.2774,2.2463,2.5470,2.7853,3.0143,3.4572
2019-07-08,2.2394,2.2394,2.1823,2.4919,2.7271,2.9547,3.4135
2019-07-09,2.2394,2.2394,2.1842,2.4927,2.7282,2.9553,3.4135
2019-07-10,2.1451,2.1451,2.0606,2.3681,2.6266,2.8782,3.3770
2019-07-11,2.0157,2.0157,2.0445,2.3387,2.5891,2.8438,3.3679
2019-07-12,1.9836,1.9836,2.0461,2.3347,2.6089,2.8099,3.4107
2019-07-15,1.9700,1.9700,2.0547,2.3638,2.6096,2.8134,3.4107
2019-07-16,1.9653,1.9653,2.0587,2.3714,2.6399,2.8729,3.4421
2019-07-17,1.8800,1.8800,2.0227,2.3412,2.6491,2.9026,3.4433
2019-07-18,1.9000,1.9000,1.9938,2.3135,2.6278,2.8797,3.4391
2019-07-19,1.8892,1.8892,1.9963,2.3153,2.6446,2.9025,3.4548
2019-07-22,1.8620,1.8620,1.9734,2.2925,2.6336,2.8951,3.4486
2019-07-23,1.8331,1.8331,1.9555,2.2985,2.6252,2.8724,3.4260
2019-07-24,1.9180,1.9180,1.9879,2.3345,2.6230,2.8703,3.3908
2019-07-25,1.9794,1.9794,2.0161,2.3754,2.6633,2.9065,3.4115
2019-07-26,1.9600,1.9600,2.0304,2.3919,2.6701,2.9112,3.3912
2019-07-29,1.9500,1.9500,2.0328,2.3930,2.6774,2.9219,3.3986
2019-07-30,2.0035,2.0035,2.0591,2.4029,2.6870,2.9326,3.4147
2019-07-31,2.0425,2.0425,2.1051,2.4645,2.7363,2.9746,3.4290
2019-08-01,1.9900,1.9900,2.0479,2.4156,2.6968,2.9287,3.4259
2019-08-02,1.9900,1.9900,2.0665,2.4083,2.6837,2.9057,3.4155
2019-08-05,2.0758,2.0758,2.1833,2.5443,2.8030,3.0029,3.4659
2019-08-06,2.0100,2.0100,2.0987,2.4586,2.7145,2.8989,3.3970
2019-08-07,2.0046,2.0046,2.0656,2.4127,2.6749,2.8590,3.3586
2019-08-08,2.0400,2.0400,2.0632,2.3874,2.6335,2.7988,3.3116
2019-08-09,2.0166,2.0166,2.0755,2.4094,2.6463,2.8051,3.3031
2019-08-12,2.0176,2.0176,2.1042,2.4516,2.6898,2.8532,3.3373
2019-08-13,2.0125,2.0125,2.1278,2.4516,2.6851,2.8354,3.3252
2019-08-14,2.0500,2.0500,2.1974,2.5130,2.7323,2.8751,3.3579
2019-08-15,2.0500,2.0500,2.2111,2.5064,2.7278,2.8637,3.3285
2019-08-16,2.0000,2.0000,2.1415,2.4345,2.6744,2.8340,3.2903
2019-08-19,2.0183,2.0184,2.1633,2.4566,2.7145,2.8801,3.2892
2019-08-20,2.0100,2.0102,2.1551,2.4486,2.7237,2.9085,3.2921
2019-08-21,2.0053,2.0047,2.1150,2.3998,2.6921,2.8805,3.2622
2019-08-22,2.0355,2.0347,2.1476,2.4307,2.7108,2.9105,3.2906
2019-08-23,2.0700,2.0696,2.1970,2.4821,2.7530,2.9569,3.3202
2019-08-26,2.1099,2.1098,2.2524,2.5515,2.8319,3.0391,3.3645
2019-08-27,2.1700,2.1707,2.3224,2.6115,2.8778,3.0746,3.4162
2019-08-28,2.1900,2.1913,2.3615,2.6703,2.9509,3.1504,3.5007
2019-08-29,2.1623,2.1630,2.3376,2.6687,2.9500,3.1404,3.5146
2019-08-30,2.1100,2.1100,2.2754,2.5981,2.8715,3.0604,3.4562
2019-09-02,2.1100,2.1121,2.3078,2.6487,2.9271,3.1129,3.4923
2019-09-03,2.0631,2.0628,2.2467,2.6005,2.8816,3.0740,3.4581
2019-09-04,1.9929,1.9913,2.1686,2.5222,2.8096,3.0095,3.4126
2019-09-05,2.0050,2.0031,2.1728,2.5129,2.7990,3.0050,3.4148
2019-09-06,1.9946,1.9920,2.1569,2.4906,2.7801,2.9875,3.4096
2019-09-09,1.9434,1.9385,2.1022,2.4534,2.7641,2.9929,3.4251
2019-09-10,1.8900,1.8900,2.1033,2.4848,2.7996,3.0257,3.4694
2019-09-11,1.8700,1.8683,2.0754,2.4580,2.7732,2.9888,3.4303
2019-09-12,1.8200,1.8225,2.0507,2.4297,2.7393,2.9455,3.4058
2019-09-13,1.8301,1.8353,2.0783,2.4630,2.7956,3.0057,3.4369
2019-09-16,1.6800,1.6870,1.9551,2.3648,2.7084,2.9381,3.3976
2019-09-17,1.6667,1.6654,1.8971,2.3006,2.6357,2.8679,3.3419
2019-09-18,1.6900,1.6827,1.8905,2.2839,2.5980,2.8311,3.3176
2019-09-19,1.4609,1.4470,1.6675,2.1176,2.4783,2.7367,3.2664
2019-09-20,1.4264,1.4041,1.5970,2.0390,2.3924,2.6593,3.2214
2019-09-23,1.4600,1.4313,1.6247,2.0860,2.4315,2.6975,3.2504
2019-09-24,1.4979,1.4669,1.6606,2.1228,2.4737,2.7447,3.2789
2019-09-25,1.5100,1.4724,1.6437,2.0913,2.4365,2.7044,3.1903
2019-09-26,1.5100,1.4711,1.6352,2.0669,2.4078,2.6715,3.1570
2019-09-27,1.5438,1.4973,1.6370,2.0523,2.3854,2.6490,3.1484
2019-09-30,1.5400,1.5014,1.6552,2.0475,2.3734,2.6408,3.1395
2019-10-01,1.5400,1.5078,1.6722,2.0502,2.3754,2.6363,3.1441
2019-10-02,1.5419,1.5108,1.6746,2.0443,2.3845,2.6565,3.1479
2019-10-03,1.4822,1.4515,1.6350,2.0198,2.3598,2.6357,3.1394
2019-10-04,1.4882,1.4549,1.6422,2.0326,2.3742,2.6529,3.1402
2019-10-07,1.4873,1.4566,1.6622,2.0657,2.4231,2.7058,3.1746
2019-10-08,1.4900,1.4544,1.6543,2.0597,2.4189,2.7007,3.1776
2019-10-09,1.4200,1.3835,1.5942,2.0050,2.3551,2.6365,3.1332
2019-10-10,1.3546,1.3208,1.5378,1.9355,2.2733,2.5650,3.1219
2019-10-11,1.3197,1.2816,1.4828,1.8613,2.1859,2.4704,3.0281
2019-10-14,1.1700,1.1487,1.3842,1.7711,2.1116,2.3918,2.9866
2019-10-15,1.1200,1.1091,1.3821,1.7922,2.1531,2.4426,3.0289
2019-10-16,0.9425,0.9394,1.2420,1.6720,2.0493,2.3488,2.9658
2019-10-17,0.8300,0.8373,1.1677,1.6053,1.9830,2.2828,2.9158
2019-10-18,0.8500,0.8539,1.1660,1.5965,1.9947,2.3029,2.9098
2019-10-21,0.8600,0.8639,1.1718,1.5943,1.9992,2.3200,2.9169
2019-10-22,0.8600,0.8847,1.2391,1.6698,2.0576,2.3668,2.9640
2019-10-23,0.8448,0.8680,1.2079,1.6203,1.9965,2.3056,2.9279
2019-10-24,0.8331,0.8526,1.2051,1.6293,2.0068,2.3210,2.9389
2019-10-25,0.7675,0.7897,1.1475,1.5718,1.9483,2.2628,2.8895
2019-10-28,0.7200,0.7501,1.1117,1.5283,1.9017,2.2146,2.8589
2019-10-29,0.6664,0.6942,1.0480,1.4634,1.8522,2.1735,2.8334
2019-10-30,0.5931,0.6361,1.0061,1.4149,1.8036,2.1313,2.8056
2019-10-31,0.7160,0.7584,1.1238,1.5086,1.8549,2.1547,2.7720
2019-11-01,0.6799,0.7180,1.0993,1.4989,1.8295,2.1175,2.7292
2019-11-04,0.6600,0.6926,1.0971,1.5356,1.8793,2.1565,2.7298
2019-11-05,0.5933,0.6426,1.1023,1.5656,1.9043,2.1804,2.7332
2019-11-06,0.5100,0.5723,1.0791,1.5781,1.9372,2.2223,2.7987
2019-11-07,0.4773,0.5722,1.1151,1.6125,1.9660,2.2491,2.8433
2019-11-08,0.4793,0.5881,1.1444,1.6363,1.9847,2.2668,2.8747
2019-11-11,0.4325,0.5362,1.0812,1.5765,1.9455,2.2412,2.8817
2019-11-12,0.3451,0.4894,1.0867,1.6125,2.0083,2.3086,2.9573
2019-11-13,0.2999,0.4659,1.0989,1.6391,2.0384,2.3416,2.9793
2019-11-14,0.2167,0.4165,1.0877,1.6325,2.0245,2.3284,2.9879
2019-11-18,0.0430,0.3063,1.0729,1.6541,2.0494,2.3516,3.0026
2019-11-19,-0.0100,0.3044,1.1220,1.6980,2.0675,2.3540,3.0112
2019-11-20,-0.0100,0.3083,1.1251,1.7001,2.0688,2.3549,3.0112
2019-11-21,-0.1093,0.3052,1.2327,1.8174,2.1544,2.4241,3.0783
2019-11-22,-0.2114,0.2245,1.1815,1.7676,2.1070,2.3874,3.0496
2019-11-25,-0.2078,0.2268,1.1960,1.7979,2.1462,2.4306,3.0840
2019-11-26,-0.1737,0.2755,1.2502,1.8524,2.2061,2.4937,3.1459
2019-11-27,-0.2351,0.2593,1.2827,1.9018,2.2599,2.5478,3.1994
2019-11-28,-0.1809,0.3028,1.2835,1.8675,2.2240,2.5223,3.1836
2019-11-29,-0.1207,0.3660,1.3205,1.8980,2.2529,2.5362,3.1653
2019-12-02,-0.1000,0.3900,1.3654,1.9623,2.3060,2.5722,3.1798
2019-12-03,-0.1942,0.3192,1.3103,1.9126,2.2424,2.4963,3.1555
2019-12-04,-0.2847,0.2364,1.2249,1.8287,2.1658,2.4252,3.1390
2019-12-05,-0.3365,0.2095,1.2043,1.8039,2.1443,2.4116,3.1533
2019-12-06,-0.1805,0.2960,1.2013,1.7540,2.0746,2.3396,3.0945
2019-12-09,-0.1024,0.3524,1.2268,1.7627,2.0789,2.3440,3.0842
2019-12-10,-0.1500,0.3265,1.2150,1.7582,2.0843,2.3526,3.0753
2019-12-11,-0.1000,0.3702,1.2376,1.7563,2.0822,2.3540,3.0463
2019-12-12,-0.1392,0.3434,1.2037,1.7303,2.0717,2.3462,3.0245
2019-12-13,-0.0834,0.3188,1.1523,1.6921,2.0353,2.3218,3.0375
2019-12-16,-0.3000,0.1961,1.1373,1.7223,2.0812,2.3732,3.0790
2019-12-17,-0.2000,0.3052,1.2762,1.8547,2.1983,2.4836,3.1713
2019-12-18,-0.2009,0.2961,1.2599,1.8549,2.2195,2.5199,3.2247
2019-12-19,-0.1765,0.3644,1.3632,1.9758,2.3546,2.6643,3.3396
2019-12-20,-0.3984,0.2449,1.3049,1.9220,2.2945,2.6030,3.3135
2019-12-23,-0.2157,0.3514,1.3190,1.8950,2.2635,2.5726,3.2833
2019-12-24,-0.2157,0.3560,1.3222,1.8967,2.2648,2.5735,3.2834
2019-12-26,-0.0976,0.4111,1.3181,1.8618,2.2137,2.5168,3.2277
2019-12-27,-0.1000,0.4176,1.3296,1.8586,2.2001,2.4992,3.2136
2019-12-30,-0.0641,0.4322,1.2990,1.8009,2.1428,2.4453,3.1634
2019-12-31,-0.0641,0.4360,1.3019,1.8023,2.1441,2.4462,3.1637
2020-01-02,0.1222,0.5313,1.3528,1.8443,2.1708,2.4587,3.1654
2020-01-03,0.2300,0.5746,1.3586,1.8585,2.1895,2.4795,3.1825
2020-01-06,0.2546,0.6030,1.3904,1.8992,2.2410,2.5354,3.2426
2020-01-07,0.4391,0.6797,1.3870,1.8861,2.2344,2.5294,3.2425
2020-01-08,0.5600,0.7431,1.3933,1.8702,2.2176,2.5443,3.2098
2020-01-09,0.6444,0.8108,1.4207,1.8838,2.2232,2.5272,3.1809
2020-01-10,0.7834,0.8878,1.4850,1.9334,2.2474,2.5322,3.1666
2020-01-13,0.9896,1.0123,1.5582,1.9963,2.3120,2.5932,3.2135
2020-01-14,1.0400,0.9948,1.5266,1.9651,2.2817,2.5500,3.1759
2020-01-15,1.0100,0.9494,1.4606,1.9008,2.2278,2.4962,3.1702
2020-01-16,1.0500,0.9966,1.5060,1.9569,2.2885,2.5496,3.2231
2020-01-17,1.0460,0.9954,1.4626,1.9068,2.2544,2.5353,3.2203
2020-01-20,1.0744,1.0324,1.5007,1.9392,2.2845,2.5801,3.2585
2020-01-21,1.2167,1.1105,1.5344,1.9509,2.3015,2.6032,3.2637
2020-01-22,1.2168,1.0474,1.4480,1.8790,2.2368,2.5485,3.2013
2020-01-23,1.1300,1.0173,1.4419,1.8717,2.2350,2.5505,3.2005
2020-01-24,1.1251,0.9946,1.4420,1.8754,2.2407,2.5612,3.1767
2020-01-27,1.2256,1.0223,1.4305,1.8675,2.2301,2.5544,3.1887
2020-01-28,1.3200,1.0881,1.4731,1.8868,2.2224,2.5299,3.1395
2020-01-29,1.4453,1.1354,1.4928,1.8772,2.1816,2.4814,3.1032
2020-01-30,1.4859,1.1763,1.5317,1.8936,2.2016,2.5030,3.1116
2020-01-31,1.4751,1.1701,1.5515,1.9070,2.2120,2.5295,3.1361
2020-02-03,1.4608,1.1359,1.5290,1.8884,2.1988,2.5132,3.1265
2020-02-04,1.4271,1.1133,1.5323,1.8853,2.1835,2.4851,3.1016
2020-02-05,1.3478,1.1102,1.5363,1.8756,2.1563,2.4428,3.0510
2020-02-06,1.4320,1.1565,1.6243,1.9766,2.2382,2.4916,3.0695
2020-02-07,1.4048,1.1339,1.6179,2.0030,2.2714,2.5164,3.0949
2020-02-10,1.3780,1.1199,1.6023,1.9778,2.2400,2.4816,3.0504
2020-02-11,1.3480,1.0840,1.5651,1.9301,2.1921,2.4367,3.0101
2020-02-12,1.2725,0.9996,1.4938,1.8641,2.1316,2.3740,2.9596
2020-02-13,1.2367,0.9675,1.4658,1.8509,2.1334,2.3825,2.9797
2020-02-14,1.2085,0.9371,1.3827,1.7238,2.0239,2.2969,2.9096
2020-02-17,1.2111,0.9369,1.3843,1.7419,2.0506,2.3397,2.9542
2020-02-18,1.2427,0.9580,1.3901,1.7523,2.0848,2.3664,2.9731
2020-02-19,1.1597,0.8795,1.3168,1.6712,2.0202,2.3088,2.9351
2020-02-20,1.1189,0.8619,1.3196,1.6759,2.0272,2.3143,2.9531
2020-02-21,1.1554,0.8663,1.3290,1.7169,2.0578,2.3411,3.0132
2020-02-26,1.2066,0.9235,1.3986,1.7971,2.1408,2.4279,3.1014
